0.0252606 -0.759299 -0.035264 -0.647256 0.00838758 0.0357239 0.0072984 -0.035264 
0.791548 -0.0564177 -0.60631 -0.00301235 0.0491063 0.00999337 0.0104639 0.00520712 
0.00649309 0.809909 -0.00673122 0.584625 0 -0.0183652 0.0409165 0.0127481 
0.00920201 0.947838 -0.00920201 0.316886 0 -0.0260272 0 0.018404 
0.892661 0.0152226 -0.449782 0.00648592 -0.0148986 -0.0121647 -0.00656201 0.0128333 
-0.0449547 -0.958508 -0.0331073 0.277841 0.0182844 0.0145935 0.0149291 -0.0133756 
-0.00182949 -0.88125 0.00214068 0.470778 0.0133405 0.037852 -0.00346493 -0.0116316 
-0.0347089 -0.964087 0.0066535 0.259719 -0.0420794 -0.00490145 0.0041003 -0.00460896 
0.0350695 -0.801489 -0.0435254 -0.591747 0.0470276 -0.0422123 -0.00883726 -0.015947 
0.0321877 -0.924191 -0.0216479 -0.377339 -0.0131778 -0.0113695 0.0401147 -0.00828902 
0.0147635 -0.938045 0.0120961 -0.34403 0.0136296 -0.00837202 -0.00459973 0.0327795 
0.0199918 -0.908044 0.0387228 -0.411917 0.0432252 0.00982602 0.035444 0.025679 
-0.0195435 -0.764515 -0.0326049 -0.64078 -0.0243648 0.0489093 0.0159313 -0.0152894 
0.972364 -0.0223942 0.228282 0.0223942 -0.0153118 0.012502 0.0258344 -0.0182677 
-0.0218088 -0.931743 0.0237302 -0.359386 -0.0148002 0.00946246 0.0364222 -0.00476955 
-0.0133657 0.941812 0.0140333 0.327311 -0.029403 0.0309272 -0.0325343 -0.0510173 
0.00465579 -0.85428 0.0195616 0.517026 0.0224754 0.00658428 0.0394311 0.0195616 
-0.0105787 0.821269 0.029399 0.565131 0.0193657 -0.0416459 -0.0269996 0.0482684 
0.00892688 0.706645 0.0143747 -0.706645 -0.0154618 0.0126245 -0.0203289 0.0143747 
-0.0632594 -0.936648 -0.0165162 -0.342646 -0.0205097 -0.00767187 0.00471782 0.022541 
0.0200712 -0.834262 -0.0304102 -0.545668 0.0224769 -0.00171319 -0.0658277 -0.00912758 
-0.0249219 -0.899947 0.0372636 -0.430865 -0.000694159 -0.0352449 0.0345889 0.00164316 
0.864509 -0.02191 0.497864 -0.0129757 0.0379492 -0.0392131 -0.0309854 -0.0129757 
0.00359059 -0.947823 -0.000126084 0.317254 -0.00621908 0.00507786 0.0300779 -0.000126084 
-0.00712993 0.972347 0.00828356 0.231031 0.0179514 -0.0100832 -0.00545638 0.0243406 
-0.0217232 -0.805811 -0.0439253 -0.586859 0.0533902 -0.0107285 -0.00319214 -0.0297883 
0.0194869 0.967231 -0.00348003 0.249691 0.0138623 -0.0211616 0.0113185 0.0309703 
-0.00686883 0.946307 -0.00518856 -0.315615 0.010986 0.010778 -0.0670196 0.00930148 
0.00497492 -0.705522 0.0101756 -0.706803 -0.0460843 0.00703559 0.0162016 0.0101756 
0.0145373 -0.840921 -0.0333373 -0.536465 0.0114969 0.0205589 -0.00127441 -0.0563748 
0.0224762 -0.962941 -0.00984639 0.255302 -0.00777211 -0.0826101 -0.0063459 0.00623109 
-0.0482881 0.829093 -0.0193716 -0.553144 0.0333903 -0.00927639 0.0486186 -0.0190906 
0.726632 -0.0226491 -0.686039 -0.0226491 0.00407503 0.00332725 0.0142079 0.0100465 
0.772378 0.00982358 -0.63272 -0.0395517 -0.0176514 0.0169388 -0.0250431 0.0145366 
0.0256855 -0.912511 0.0130341 -0.400629 0.0670907 0.0363248 -2.1594e-05 0.0130341 
-0.823204 -0.00149897 0.56708 -0.0124699 -0.0217829 0.00759245 -0.00211986 0.00781361 
-0.00301782 -0.80827 -0.0135348 0.588319 0.00522701 -0.00426784 0.00426784 0.0180162 
0.0562059 -0.838635 0.00287839 -0.537486 0.0512458 -0.0334484 -0.0297619 0.00157129 
-0.0571167 0.834992 -0.00844189 -0.542739 0.0474091 0.00942346 -0.0440786 0.0246905 
0.0157108 0.831438 -0.0391152 -0.551212 -0.0460722 -0.0308799 0.00451895 -0.00156904 
0.034485 0.942747 -0.0175769 -0.324983 -0.0212149 -0.0455725 -0.000719588 -0.0398633 
0 0.83536 0.0559431 -0.543869 0 0 -0.0110241 0.0559431 
0.833938 -0.0212011 -0.548274 -0.0392344 0.0348175 0.0157072 0.012844 0.0181631 
0.825926 0.0384569 -0.560768 0.00268996 -0.0332609 0.000714994 -0.0273004 -0.00689665 
0.00889466 -0.86136 0.0230808 0.505642 0.00382668 -0.0345313 0.02089 0.0114087 
0.0300924 0.901659 -0.00860547 0.429596 -0.00896777 -0.0373965 -0.000143897 -0.000692689 
0.0122817 0.937311 -0.00841805 0.344306 0.0125111 -0.0497429 0.00500164 -0.00483377 
-0.0275947 -0.941413 0.0129763 -0.329328 -0.0470665 0.0216257 0.0384296 0.0139451 
0.0231466 -0.811089 -0.0587242 -0.575581 0.0579552 0.015216 -0.0571532 -0.000573832 
0.804556 0.0253324 -0.591238 -0.0133215 -0.0119192 -0.0454553 0.00741301 0.00676914 
-0.0110315 -0.884869 -0.00467805 -0.463122 -0.0325513 -0.0156009 0.0142753 -0.0295763 
-0.0243328 -0.857375 -0.0278519 -0.510204 -0.0513221 -0.00357112 -0.0191995 0.0147557 
-0.0274485 -0.987111 0.0252016 -0.148917 0.0239962 0.0188574 0.023135 0.0241093 
0.0103291 0.793581 0.0103291 -0.601408 -0.0565684 0.0446588 -0.0461879 0.0315786 
0.0115088 0.934085 0.0267843 -0.350386 0.0199339 0.0162759 -0.00142054 -0.0565821 
-0.0296147 0.911891 0.0296147 -0.406271 0.0291865 0.012271 -0.0238307 -0.00867691 
0.0223164 0.804134 -0.0355401 0.592351 0.017618 -0.0199653 0.00431605 0.000893952 
0.00875254 0.94059 -0.0294931 0.336607 0.0151598 0.012378 -0.0248059 0.00636489 
0.00875254 0.94059 -0.0294931 0.336607 0.0151598 0.012378 -0.0248059 0.00636489 
-0.0376144 0.836801 -0.0442067 -0.54338 -0.00793689 -0.00477092 0.0308065 -0.00996584 
0.980504 -0.0234571 0.187914 0.00968778 0.015948 0.00448397 0.0462839 -0.0154513 
-0.0173939 -0.898022 -0.00112638 0.43918 -0.00202724 0.0022658 -0.00662674 0.0178697 
0.0109819 -0.932553 0.033935 -0.353531 -0.0324724 -3.00165e-05 0.0500908 0.0229319 
-0.833021 -0.00870339 -0.551657 -0.0350142 0.00754003 -0.0162153 0.00614767 0.00951116 
0.00857184 0.953974 -0.028454 -0.290721 -0.0308634 0.0513547 0.00988052 -0.0290462 
0.0338178 0.998809 -0.0230149 -0.0112265 0.0111832 -0.00380451 -0.00913108 -0.0189155 
0.867988 0.045866 0.492484 -0.000358937 0.018367 0.00863149 -0.0361203 -0.0153504 
-0.0289048 -0.853034 -0.000999766 0.51798 -0.0452928 0.00328989 0.0336149 -0.000786185 
0.850159 -0.0464461 -0.519817 -0.0087153 0.0387526 0.00903596 0.0553812 0.0116521 
-0.0430873 0.850639 0.0173875 0.523179 -0.00898478 -0.0103456 -0.018041 0.00488221 
0.0351654 0.927538 0.0265055 -0.367507 0.0348578 -0.0140789 -0.0202163 0.0291761 
0.0145098 0.967472 -0.0170217 -0.248714 0.0241697 -0.0120607 0.0244489 -0.0176411 
-0.0453876 -0.969598 0.000813894 0.232188 0.00868124 0.0542578 0.024706 -0.0166641 
-0.0471553 0.82013 0.051439 0.566443 0.00485777 -0.00320637 -0.0397841 0.00655096 
-0.0501125 0.960327 0.0243294 -0.269807 0.00509026 0.0304661 -0.00415618 0.0300234 
-0.0501125 0.960327 0.0243294 -0.269807 0.00509026 0.0304661 -0.00415618 0.0300234 
0.0604445 -0.7667 -0.0337566 -0.634115 0.0639111 -0.0144135 -0.0313458 0.00101883 
0.0125214 0.997443 -0.0177664 -0.0511476 -0.0356352 -0.0156522 0.0216786 0.00582282 
0.87915 -0.0177408 -0.473492 -0.0298339 0.00268067 0.0131745 -0.0250892 0.0297497 
0.0320934 -0.748637 -0.00220501 -0.659168 -0.0310839 0.045387 -0.00325699 -0.0311223 
-0.0134508 0.706159 -0.0199519 -0.706159 0.0232975 -0.0190223 0.0282162 -0.0199519 
0.000163393 0.853524 0.0205083 -0.515916 -0.0281189 0.0146085 -0.0615997 0.010342 
-0.0287671 0.964252 -0.00564096 0.259032 0.0220144 -0.0106914 0.0306857 -0.0268482 
-0.0413921 -0.904216 0.0413921 -0.419184 -0.0384278 0.0229461 0.0313762 -0.0162253 
0.8936 -0.0222278 0.447361 0.010561 -0.0189328 -0.0105436 0.0164939 0.000312247 
0.0467966 0.933711 0.0303178 -0.350548 -0.0350184 -0.0146881 -0.00528783 -0.0268649 
0.0562886 0.955563 -0.0014451 -0.283818 0.0142045 -0.04415 -0.0147074 0.0284466 
-0.0429418 -0.877227 -0.0146011 0.469401 0.0772289 -0.0179154 0.0385866 -0.0174397 
0.981273 -0.00915831 0.190433 0.00915831 -0.0158627 0.0129518 -0.0129518 0.00915831 
0.956611 -0.0366364 0.284084 0.00621628 -0.0461217 -0.00536228 -0.00935135 -0.0238077 
-0.00663031 0.844388 0.020551 -0.530001 0.0368147 -0.00937667 0.0101085 0.0639972 
-0.00619543 -0.75101 -0.0293834 -0.653633 -0.0562663 -0.0317763 0.0273019 0.0540868 
-0.0524491 0.959833 0.0279945 -0.268076 0.0146007 0.0294192 -0.013922 -0.0452571 
-0.0527271 0.755975 -0.00863549 -0.650908 -0.022454 0.018737 0.00128774 -0.0333109 
0.0591513 -0.847751 -0.0378701 -0.521557 0.0383451 0.0160991 -0.0461429 -0.022478 
0.0479065 -0.913393 -0.00107536 -0.394393 0.068183 0.0315137 0.0403221 0.0245476 
0.786681 0.0232035 -0.615264 0.0232035 -0.0157757 -0.0128808 -0.0269869 -0.0190826 
0.769568 -0.00224543 -0.630352 0.0247055 0.0873101 -0.039525 -0.00317551 0.0247055 
0.0886431 -0.956803 0.00772908 0.261889 -0.0449787 -0.0669657 0.0362314 0.0143254 
-0.0355698 -0.927848 -0.00283383 0.368604 0.0268649 0.0348012 0.00398123 -0.0027778 
-0.012451 -0.959818 -0.00926963 0.272711 -0.0408655 0.0284681 0.0333666 0.0233113 
-0.0136096 -0.954684 -0.0168305 -0.293825 0.0416922 -0.00287713 -0.00190597 -0.00525534 
-0.00771664 -0.97546 0.0199667 -0.211701 0.0133656 -0.010913 0.0500631 0.0199667 
-0.818602 -0.0128034 0.572886 0.0122402 -0.0221761 0.000405606 -0.0181067 -0.02362 
0.00270393 0.840461 -0.0288359 0.53848 0.0368249 -0.0221636 -0.0117162 0.0290072 
-0.0257057 0.934546 0.000296093 0.347184 -0.0215327 0.0199627 -0.0543534 0.0401176 
-0.0187158 0.916192 0.0325724 0.397085 -0.0144709 0.0174898 0.0314117 0.00148945 
-0.0615896 -0.808176 -0.0397566 -0.581675 -0.0404998 -0.0178671 -0.0329824 0.00919909 
0.875112 0.0463216 0.477223 -0.00614189 0.0337687 0.0202464 0.000665035 -0.0519932 
0.038534 0.993013 -0.038534 -0.0877535 0.0309029 -0.0332943 -0.0252321 0.0235426 
-0.86524 -0.0140842 -0.500748 -0.000315581 -0.00600687 -0.0154597 -0.00654312 -0.00977305 
0.862637 0.0205902 0.495227 -0.0256321 0.0657457 -0.0608115 0.029119 -0.0256321 
-0.0194491 -0.830038 -0.0316342 0.554816 -0.021932 0.00128818 0.0362036 0.0066299 
0.0585385 0.947288 0.037239 -0.306893 -0.021617 -0.040878 0.0378617 0.00881213 
-0.00659848 -0.840427 0.0152152 -0.536792 0.0114289 -0.00933166 -0.0693731 0.0152152 
0.0102442 -0.958628 0.0200824 0.274341 0 -0.0289751 0.0428883 0.0508151 
0.99154 -0.0171699 0.123632 -0.00900485 0.00336741 0.0262811 0.0125535 -0.0181103 
0.99154 -0.0171699 0.123632 -0.00900485 0.00336741 0.0262811 0.0125535 -0.0181103 
0.862535 0.005571 0.505521 0.0100284 -0.00485319 -0.00396261 0.0173341 0.00334231 
0.885197 -0.0238554 0.463044 0.000205496 -0.0273667 -0.0111011 0.000438694 -0.0239601 
-0.0122186 0.900828 0.00151118 0.433804 -0.000842242 0.00872167 -0.00861257 -0.00448116 
-0.0305822 -0.760521 0.0575166 -0.643869 -0.00251159 0.0312981 -0.00908261 0.0415793 
-0.0182084 0.929455 -0.0403075 -0.362611 -0.0099051 -0.0491733 -0.00808748 0.0094274 
-0.061024 0.939279 -0.0118349 -0.331444 -0.000631549 0.0394497 -0.044384 0.0225759 
0.0169216 0.800681 0.0342334 0.591931 0.0642392 -0.0451952 -0.026191 -0.014646 
-0.80322 0.0551732 0.59111 0.0021089 0.0412724 0.0161919 -0.00964706 0.0178981 
0.0051553 0.986631 0.00385341 -0.16127 0.00913746 -0.0186412 -0.0074607 -0.00483612 
0.855312 -0.00587712 0.517386 0.00421904 -0.0101795 -0.0225896 -0.00831151 0.00421904 
0.737612 -0.0829512 -0.665386 0.0158407 0.0661194 -0.0406168 0.00304642 0.00525372 
-0.055274 0.972162 -0.0076 0.226118 -0.00349621 0.0239464 -0.008374 0.00182128 
0.0379676 0.996239 0.0166303 0.0623041 -0.0360448 0.0144117 -0.0120563 0.016009 
-0.0702855 0.961582 -0.0406276 -0.255876 0.0477655 0.0270698 -0.0167539 -0.00137725 
-0.0350561 -0.857875 -0.0229942 0.504542 0.060719 -0.0495769 0.0325187 -0.0229942 
0.75983 0.0084914 -0.644944 0.0278231 0.017833 -0.0230979 0.0700957 0.00968859 
0.00778767 -0.987741 -0.0192917 -0.151118 0.0179307 -0.00986711 -0.0240558 0.010012 
0.0365731 0.789071 -0.0605606 -0.605366 0.0211355 -0.0516732 -0.0511805 0.0125509 
0.0347719 -0.840008 0.0347719 0.537017 0.0227794 -0.0425519 0.0185993 -0.0300887 
0.787577 -0.0637206 -0.609073 -0.00974671 0.0405868 0.0148123 -0.048358 0.0197797 
0.0148048 -0.84162 -0.00415243 -0.533336 0.0455633 0.0697326 -0.000466465 0.00731534 
-0.027724 -0.825338 0.00622206 0.559801 -0.0250447 0.0170685 0.0508572 -0.0335712 
-0.833776 0.022634 0.548251 -0.00533868 -0.0387413 0.0241038 -0.00241946 0.040126 
-0.0401151 -0.893322 0.000805554 -0.443393 -0.0465066 -0.0369684 -0.00444434 0.01478 
-0.0193066 -0.85009 -0.0605206 -0.521508 0.00311501 -0.011938 0.0278231 0.02036 
0.716863 0.00735483 -0.695456 0.0237093 0.0410658 -0.00325644 0.0104013 -0.00526309 
-0.0319178 -0.953007 -0.023251 0.292125 -0.0119733 -0.0451385 -0.0451385 0.0257636 
0.901087 -0.0168239 -0.430582 0.00900713 0.0198586 -0.0162144 -0.0237926 0.0324574 
0.883093 -0.00241945 -0.46322 0.0450912 0.0367308 -0.0219083 -0.0339663 0.0234929 
-0.00504079 -0.881996 -0.00504079 0.4684 -0.00492629 -0.0415787 -0.0040223 -0.0294006 
0.0607379 0.991539 0.0141988 -0.102334 0.00985604 -0.00283559 0.0348934 0.0341242 
-0.0159807 -0.93142 -0.0090746 0.359154 0.00644088 0.0294235 0.0380974 0.0277117 
0.00723973 -0.97914 0.00653107 0.196093 0.0361551 -0.0189737 -0.0295205 -0.0141251 
0.969277 -0.0183272 0.227332 0.0141348 -0.0611504 -0.0403607 0.0535941 -0.00672943 
0.0453823 0.764133 0.00887923 -0.637247 -0.0619326 -0.0607066 0.0015768 -0.0188387 
0.00615586 -0.736039 0.0164187 -0.671836 0.0169039 0.0483117 0.0445272 0.0444243 
-0.0105066 -0.990417 -0.0149596 -0.103635 0 0.0297173 0.082716 0.0165603 
-0.0413674 -0.886878 0.0158113 -0.457392 0.00127987 0.00544412 -0.0371868 -0.0294057 
-0.0395885 -0.876344 -0.0343886 0.474499 0.0311822 0.0355927 -0.0310071 0.0303678 
-0.0171049 0.989681 0.0171049 -0.13269 -0.0296265 -0.0241899 0.0241899 0.0171049 
0.787768 -0.0709812 -0.609645 0.0162939 0.024356 -0.0163295 -0.020371 0.0342906 
-0.0648538 -0.94728 -0.0436366 0.304863 0.0232661 0.0264884 -0.048103 -0.00719236 
0.0149895 -0.786481 -0.0215592 0.616532 -0.0143716 -0.00719359 -0.0196558 -0.00148308 
0.0348868 0.995777 0.00285991 0.0625938 0.0133751 -0.0126616 -0.0510169 0.0185166 
-0.0506862 0.863212 0.0394572 -0.496635 0.0289394 0.0557734 0.00493367 -0.0109886 
0.0069308 0.997654 0.0209421 0.0264698 0.0151657 -0.0567514 -0.00183339 0.00676212 
-0.0152945 0.863714 0.0247731 0.498719 0.0259389 -0.0440623 -0.036938 -0.0212302 
-0.0316002 -0.882094 -0.00420135 0.466921 -0.0386603 -0.00531923 0.0181463 -0.0320403 
-0.0850507 0.813794 0.00482419 -0.567232 0.0785302 -0.0336876 0.00509079 0.0374562 
0.087872 0.908517 -0.0384361 -0.400476 -0.0577253 -0.020323 -0.00743718 -0.0348794 
0.980983 0.0132581 -0.189469 -0.00791486 -0.0326708 0.000305207 -0.0147856 0.0157982 
-0.0619492 -0.996058 3.69128e-05 0.015015 0.0151636 -0.016091 0.0274972 0.0506081 
-1.08093e-05 -0.995943 0.00888267 -0.0614897 0.0252425 0.0440006 0.00803311 0.0400066 
0.803991 0.0534181 -0.59139 -0.00800962 -0.0238382 0.0151043 -0.0118267 0.001576 
0.772133 0.0131227 -0.630527 0.0463385 -0.00878316 0.01385 0.0574876 0.0188114 
0.869175 -0.0353022 -0.484033 0.0320103 0.045736 -0.0326928 0.0673614 0.0166794 
-0.0227746 -0.983299 -0.031145 -0.159223 -0.0328464 0.0718914 0.00249171 0.00539834 
-0.0608568 0.932114 -0.000131162 0.3468 -0.0718864 0.0274452 -0.0345637 -0.0085892 
0.0468131 -0.784253 -0.0712541 -0.610721 0.055873 0.00445292 -0.0215621 0.0330553 
0.161784 0.977908 -0.00384912 -0.00753896 -0.0125472 -0.121732 -0.045212 -0.0207487 
0.980545 0.00778672 0.190325 -0.0289269 -5.55112e-17 -0.0298967 -0.0220242 -0.00556669 
-0.0303073 -0.978573 0.0219872 -0.190043 -0.0473017 0.00207579 0.0503881 -0.00978794 
-0.00654966 -0.921494 -0.00651293 -0.3737 -0.0669881 -0.0791462 0.0183289 0.00494471 
0.0943549 -0.950129 -0.0204708 0.286808 -0.0540388 -0.0401125 0.00369393 -0.0336424 
0.993282 -0.0380546 -0.0501708 0.00374945 -0.0279786 -0.027104 0.0843505 0.0279049 
0.986109 -0.00104854 0.161961 -0.00104854 -0.0102438 -0.00836406 0.0280579 0.0198399 
-0.0791423 -0.943741 0.00933085 -0.311377 -0.0631161 -0.0300184 0.0197674 0.0277812 
0.0616546 0.995837 0.0254775 -0.0135164 -0.0082545 -0.0272125 -0.00673977 0.053112 
0.972136 -0.023637 0.223363 0.00250435 0 0 0.0668556 -0.0050087 
-0.0234361 -0.996049 -0.0234348 0.0765789 0.00350691 0.00359771 -0.0298729 0.00254526 
0.00652671 0.996549 0.0126 0.0625011 -0.0227562 0.0372808 -0.0286918 -0.00723478 
0.0263089 -0.89518 -0.00397608 0.438956 0.0708947 -0.0136991 0.0067843 -0.00159485 
-0.0771386 -0.8495 0.0146419 0.519848 0.00246337 0.0402364 -0.00405497 0.0173595 
-0.0407789 -0.984126 -0.0116004 -0.159446 0.0559945 0.0324848 -0.00866336 0.00318082 
-0.817829 0.0104532 -0.573599 0.0252356 -0.0274151 -0.0014789 -0.0251295 -0.00298687 
0.912764 0.0026792 0.402789 -0.0151457 0.0430815 0.0351759 -0.0340233 0.0115916 
0.00113164 -0.994568 -0.00113164 0.089079 -0.015371 -0.0408519 0.0125504 0.0288866 
-0.0147111 -0.837465 0.0212819 0.536238 -0.0138169 -0.0954637 0.0286365 0.0175458 
0.0401277 0.986235 0.0206625 0.154839 0.00089777 -0.0062575 -0.0267949 -0.0238899 
